date,DTB4WK,TCU,UNRATE,RECPROUSM156N,T10Y3M
2006-07-10,4.75,80.5962,4.7,0.18,0.07
2006-07-11,4.81,80.5962,4.7,0.18,0.05
2006-07-12,4.83,80.5962,4.7,0.18,0.04
2006-07-13,4.79,80.5962,4.7,0.18,0.03
2006-07-14,4.77,80.5962,4.7,0.18,0.01
2006-07-17,4.8,80.5962,4.7,0.18,-0.04
2006-07-18,4.85,80.5962,4.7,0.18,0.0
2006-07-19,4.82,80.5962,4.7,0.18,-0.05
2006-07-20,4.77,80.5962,4.7,0.18,-0.05
2006-07-21,4.78,80.5962,4.7,0.18,-0.05
2006-07-24,4.8,80.5962,4.7,0.18,-0.05
2006-07-25,4.92,80.5962,4.7,0.18,-0.06
2006-07-26,4.91,80.5962,4.7,0.18,-0.07
2006-07-27,4.93,80.5962,4.7,0.18,-0.03
2006-07-28,4.89,80.5962,4.7,0.18,-0.07
2006-07-31,4.93,80.5962,4.7,0.18,-0.11
2006-08-01,5.11,80.781,4.7,0.06,-0.13
2006-08-02,5.11,80.781,4.7,0.06,-0.14
2006-08-03,5.1,80.781,4.7,0.06,-0.15
2006-08-04,5.07,80.781,4.7,0.06,-0.18
2006-08-07,5.1,80.781,4.7,0.06,-0.19
2006-08-08,5.1,80.781,4.7,0.06,-0.17
2006-08-09,5.05,80.781,4.7,0.06,-0.15
2006-08-10,5.04,80.781,4.7,0.06,-0.12
2006-08-11,5.04,80.781,4.7,0.06,-0.1
2006-08-14,5.07,80.781,4.7,0.06,-0.12
2006-08-15,5.09,80.781,4.7,0.06,-0.17
2006-08-16,5.07,80.781,4.7,0.06,-0.2
2006-08-17,5.07,80.781,4.7,0.06,-0.22
2006-08-18,5.05,80.781,4.7,0.06,-0.26
2006-08-21,5.07,80.781,4.7,0.06,-0.29
2006-08-22,5.08,80.781,4.7,0.06,-0.28
2006-08-23,5.08,80.781,4.7,0.06,-0.27
2006-08-24,5.08,80.781,4.7,0.06,-0.28
2006-08-25,5.09,80.781,4.7,0.06,-0.32
2006-08-28,5.1,80.781,4.7,0.06,-0.3
2006-08-29,5.1,80.781,4.7,0.06,-0.28
2006-08-30,5.08,80.781,4.7,0.06,-0.29
2006-08-31,5.03,80.781,4.7,0.06,-0.31
2006-09-01,4.99,80.4523,4.5,0.04,-0.29
2006-09-04,4.99,80.4523,4.5,0.04,-0.29
2006-09-05,4.88,80.4523,4.5,0.04,-0.22
2006-09-06,4.8,80.4523,4.5,0.04,-0.17
2006-09-07,4.8,80.4523,4.5,0.04,-0.17
2006-09-08,4.75,80.4523,4.5,0.04,-0.15
2006-09-11,4.76,80.4523,4.5,0.04,-0.13
2006-09-12,4.67,80.4523,4.5,0.04,-0.12
2006-09-13,4.69,80.4523,4.5,0.04,-0.14
2006-09-14,4.72,80.4523,4.5,0.04,-0.16
2006-09-15,4.68,80.4523,4.5,0.04,-0.16
2006-09-18,4.66,80.4523,4.5,0.04,-0.13
2006-09-19,4.64,80.4523,4.5,0.04,-0.2
2006-09-20,4.64,80.4523,4.5,0.04,-0.2
2006-09-21,4.63,80.4523,4.5,0.04,-0.27
2006-09-22,4.64,80.4523,4.5,0.04,-0.33
2006-09-25,4.62,80.4523,4.5,0.04,-0.32
2006-09-26,4.56,80.4523,4.5,0.04,-0.29
2006-09-27,4.51,80.4523,4.5,0.04,-0.28
2006-09-28,4.44,80.4523,4.5,0.04,-0.24
2006-09-29,4.5,80.4523,4.5,0.04,-0.25
2006-10-01,4.5,80.1929,4.4,0.02,-0.25
2006-10-02,4.56,80.1929,4.4,0.02,-0.26
2006-10-03,4.62,80.1929,4.4,0.02,-0.28
2006-10-04,4.69,80.1929,4.4,0.02,-0.36
2006-10-05,4.72,80.1929,4.4,0.02,-0.33
2006-10-06,4.66,80.1929,4.4,0.02,-0.25
2006-10-09,4.66,80.1929,4.4,0.02,-0.25
2006-10-10,4.7,80.1929,4.4,0.02,-0.25
2006-10-11,4.81,80.1929,4.4,0.02,-0.24
2006-10-12,4.84,80.1929,4.4,0.02,-0.27
2006-10-13,4.84,80.1929,4.4,0.02,-0.24
2006-10-16,4.92,80.1929,4.4,0.02,-0.3
2006-10-17,4.97,80.1929,4.4,0.02,-0.31
2006-10-18,4.96,80.1929,4.4,0.02,-0.32
2006-10-19,4.93,80.1929,4.4,0.02,-0.31
2006-10-20,4.91,80.1929,4.4,0.02,-0.3
2006-10-23,4.96,80.1929,4.4,0.02,-0.29
2006-10-24,5.06,80.1929,4.4,0.02,-0.3
2006-10-25,5.05,80.1929,4.4,0.02,-0.34
2006-10-26,5.07,80.1929,4.4,0.02,-0.39
2006-10-27,5.06,80.1929,4.4,0.02,-0.43
2006-10-30,5.07,80.1929,4.4,0.02,-0.42
2006-10-31,5.09,80.1929,4.4,0.02,-0.47
2006-11-01,5.1,79.9831,4.5,0.04,-0.5
2006-11-02,5.1,79.9831,4.5,0.04,-0.47
2006-11-03,5.1,79.9831,4.5,0.04,-0.37
2006-11-06,5.1,79.9831,4.5,0.04,-0.38
2006-11-07,5.11,79.9831,4.5,0.04,-0.42
2006-11-08,5.11,79.9831,4.5,0.04,-0.46
2006-11-09,5.11,79.9831,4.5,0.04,-0.47
2006-11-10,5.12,79.9831,4.5,0.04,-0.51
2006-11-13,5.1,79.9831,4.5,0.04,-0.48
2006-11-14,5.15,79.9831,4.5,0.04,-0.52
2006-11-15,5.15,79.9831,4.5,0.04,-0.48
2006-11-16,5.14,79.9831,4.5,0.04,-0.43
2006-11-17,5.11,79.9831,4.5,0.04,-0.48
2006-11-20,5.12,79.9831,4.5,0.04,-0.48
2006-11-21,5.17,79.9831,4.5,0.04,-0.49
2006-11-22,5.16,79.9831,4.5,0.04,-0.48
2006-11-23,5.16,79.9831,4.5,0.04,-0.48
2006-11-24,5.14,79.9831,4.5,0.04,-0.49
2006-11-27,5.16,79.9831,4.5,0.04,-0.51
2006-11-28,5.18,79.9831,4.5,0.04,-0.53
2006-11-29,5.17,79.9831,4.5,0.04,-0.52
2006-11-30,5.14,79.9831,4.5,0.04,-0.57
2006-12-01,5.14,80.6125,4.4,0.04,-0.6
2006-12-04,5.07,80.6125,4.4,0.04,-0.58
2006-12-05,4.79,80.6125,4.4,0.04,-0.54
2006-12-06,4.82,80.6125,4.4,0.04,-0.51
2006-12-07,4.83,80.6125,4.4,0.04,-0.49
2006-12-08,4.8,80.6125,4.4,0.04,-0.41
2006-12-11,4.76,80.6125,4.4,0.04,-0.41
2006-12-12,4.78,80.6125,4.4,0.04,-0.44
2006-12-13,4.77,80.6125,4.4,0.04,-0.36
2006-12-14,4.78,80.6125,4.4,0.04,-0.36
2006-12-15,4.69,80.6125,4.4,0.04,-0.31
2006-12-18,4.7,80.6125,4.4,0.04,-0.36
2006-12-19,4.75,80.6125,4.4,0.04,-0.36
2006-12-20,4.78,80.6125,4.4,0.04,-0.36
2006-12-21,4.75,80.6125,4.4,0.04,-0.42
2006-12-22,4.73,80.6125,4.4,0.04,-0.36
2006-12-25,4.73,80.6125,4.4,0.04,-0.36
2006-12-26,4.7,80.6125,4.4,0.04,-0.38
2006-12-27,4.66,80.6125,4.4,0.04,-0.31
2006-12-28,4.64,80.6125,4.4,0.04,-0.3
2006-12-29,4.65,80.6125,4.4,0.04,-0.31
2007-01-01,4.65,80.1385,4.6,0.26,-0.31
2007-01-02,4.66,80.1385,4.6,0.26,-0.39
2007-01-03,4.75,80.1385,4.6,0.26,-0.38
2007-01-04,4.7,80.1385,4.6,0.26,-0.42
2007-01-05,4.71,80.1385,4.6,0.26,-0.4
2007-01-08,4.75,80.1385,4.6,0.26,-0.42
2007-01-09,4.81,80.1385,4.6,0.26,-0.42
2007-01-10,4.85,80.1385,4.6,0.26,-0.4
2007-01-11,4.89,80.1385,4.6,0.26,-0.37
2007-01-12,4.89,80.1385,4.6,0.26,-0.32
2007-01-15,4.89,80.1385,4.6,0.26,-0.32
2007-01-16,4.9,80.1385,4.6,0.26,-0.36
2007-01-17,4.92,80.1385,4.6,0.26,-0.33
2007-01-18,4.87,80.1385,4.6,0.26,-0.37
2007-01-19,4.86,80.1385,4.6,0.26,-0.36
2007-01-22,4.87,80.1385,4.6,0.26,-0.37
2007-01-23,4.93,80.1385,4.6,0.26,-0.33
2007-01-24,4.9,80.1385,4.6,0.26,-0.32
2007-01-25,4.87,80.1385,4.6,0.26,-0.27
2007-01-26,4.84,80.1385,4.6,0.26,-0.25
2007-01-29,4.84,80.1385,4.6,0.26,-0.24
2007-01-30,4.9,80.1385,4.6,0.26,-0.25
2007-01-31,4.91,80.1385,4.6,0.26,-0.29
2007-02-01,4.9,80.7326,4.5,0.06,-0.29
2007-02-02,4.92,80.7326,4.5,0.06,-0.31
2007-02-05,4.97,80.7326,4.5,0.06,-0.34
2007-02-06,5.05,80.7326,4.5,0.06,-0.37
2007-02-07,5.06,80.7326,4.5,0.06,-0.41
2007-02-08,5.06,80.7326,4.5,0.06,-0.43
2007-02-09,5.06,80.7326,4.5,0.06,-0.36
2007-02-12,5.07,80.7326,4.5,0.06,-0.38
2007-02-13,5.15,80.7326,4.5,0.06,-0.35
2007-02-14,5.14,80.7326,4.5,0.06,-0.42
2007-02-15,5.14,80.7326,4.5,0.06,-0.47
2007-02-16,5.14,80.7326,4.5,0.06,-0.48
2007-02-19,5.14,80.7326,4.5,0.06,-0.48
2007-02-20,5.15,80.7326,4.5,0.06,-0.51
2007-02-21,5.18,80.7326,4.5,0.06,-0.49
2007-02-22,5.17,80.7326,4.5,0.06,-0.46
2007-02-23,5.16,80.7326,4.5,0.06,-0.5
2007-02-26,5.15,80.7326,4.5,0.06,-0.56
2007-02-27,5.13,80.7326,4.5,0.06,-0.64
2007-02-28,5.13,80.7326,4.5,0.06,-0.6
2007-03-01,5.15,80.6935,4.4,0.08,-0.59
2007-03-02,5.14,80.6935,4.4,0.08,-0.6
2007-03-05,5.14,80.6935,4.4,0.08,-0.59
2007-03-06,5.15,80.6935,4.4,0.08,-0.61
2007-03-07,5.14,80.6935,4.4,0.08,-0.62
2007-03-08,5.14,80.6935,4.4,0.08,-0.59
2007-03-09,5.13,80.6935,4.4,0.08,-0.51
2007-03-12,5.14,80.6935,4.4,0.08,-0.53
2007-03-13,5.14,80.6935,4.4,0.08,-0.59
2007-03-14,5.14,80.6935,4.4,0.08,-0.53
2007-03-15,5.12,80.6935,4.4,0.08,-0.51
2007-03-16,5.09,80.6935,4.4,0.08,-0.49
2007-03-19,5.09,80.6935,4.4,0.08,-0.48
2007-03-20,5.13,80.6935,4.4,0.08,-0.5
2007-03-21,5.14,80.6935,4.4,0.08,-0.52
2007-03-22,5.14,80.6935,4.4,0.08,-0.46
2007-03-23,5.15,80.6935,4.4,0.08,-0.46
2007-03-26,5.14,80.6935,4.4,0.08,-0.46
2007-03-27,5.11,80.6935,4.4,0.08,-0.46
2007-03-28,5.08,80.6935,4.4,0.08,-0.44
2007-03-29,4.95,80.6935,4.4,0.08,-0.41
2007-03-30,4.97,80.6935,4.4,0.08,-0.39
2007-04-01,4.97,81.073,4.5,0.04,-0.39
2007-04-02,5.03,81.073,4.5,0.04,-0.39
2007-04-03,5.06,81.073,4.5,0.04,-0.38
2007-04-04,5.06,81.073,4.5,0.04,-0.41
2007-04-05,5.0,81.073,4.5,0.04,-0.36
2007-04-06,5.0,81.073,4.5,0.04,-0.29
2007-04-09,4.99,81.073,4.5,0.04,-0.27
2007-04-10,4.91,81.073,4.5,0.04,-0.3
2007-04-11,4.91,81.073,4.5,0.04,-0.3
2007-04-12,4.9,81.073,4.5,0.04,-0.29
2007-04-13,4.88,81.073,4.5,0.04,-0.26
2007-04-16,4.87,81.073,4.5,0.04,-0.27
2007-04-17,4.85,81.073,4.5,0.04,-0.32
2007-04-18,4.84,81.073,4.5,0.04,-0.34
2007-04-19,4.83,81.073,4.5,0.04,-0.31
2007-04-20,4.83,81.073,4.5,0.04,-0.31
2007-04-23,4.83,81.073,4.5,0.04,-0.32
2007-04-24,4.83,81.073,4.5,0.04,-0.35
2007-04-25,4.84,81.073,4.5,0.04,-0.31
2007-04-26,4.81,81.073,4.5,0.04,-0.27
2007-04-27,4.75,81.073,4.5,0.04,-0.24
2007-04-30,4.69,81.073,4.5,0.04,-0.28
2007-05-01,4.59,80.955,4.4,0.16,-0.26
2007-05-02,4.62,80.955,4.4,0.16,-0.26
2007-05-03,4.64,80.955,4.4,0.16,-0.22
2007-05-04,4.64,80.955,4.4,0.16,-0.25
2007-05-07,4.65,80.955,4.4,0.16,-0.25
2007-05-08,4.66,80.955,4.4,0.16,-0.27
2007-05-09,4.65,80.955,4.4,0.16,-0.21
2007-05-10,4.67,80.955,4.4,0.16,-0.22
2007-05-11,4.65,80.955,4.4,0.16,-0.2
2007-05-14,4.61,80.955,4.4,0.16,-0.16
2007-05-15,4.69,80.955,4.4,0.16,-0.12
2007-05-16,4.64,80.955,4.4,0.16,-0.04
2007-05-17,4.7,80.955,4.4,0.16,-0.05
2007-05-18,4.69,80.955,4.4,0.16,-0.03
2007-05-21,4.76,80.955,4.4,0.16,-0.09
2007-05-22,4.91,80.955,4.4,0.16,-0.1
2007-05-23,4.9,80.955,4.4,0.16,-0.05
2007-05-24,4.9,80.955,4.4,0.16,-0.05
2007-05-25,4.88,80.955,4.4,0.16,-0.02
2007-05-28,4.88,80.955,4.4,0.16,-0.02
2007-05-29,4.87,80.955,4.4,0.16,-0.02
2007-05-30,4.85,80.955,4.4,0.16,0.03
2007-05-31,4.69,80.955,4.4,0.16,0.17
2007-06-01,4.71,80.8393,4.6,0.46,0.16
2007-06-04,4.69,80.8393,4.6,0.46,0.12
2007-06-05,4.66,80.8393,4.6,0.46,0.15
2007-06-06,4.68,80.8393,4.6,0.46,0.17
2007-06-07,4.7,80.8393,4.6,0.46,0.31
2007-06-08,4.67,80.8393,4.6,0.46,0.35
2007-06-11,4.61,80.8393,4.6,0.46,0.41
2007-06-12,4.56,80.8393,4.6,0.46,0.54
2007-06-13,4.53,80.8393,4.6,0.46,0.54
2007-06-14,4.42,80.8393,4.6,0.46,0.58
2007-06-15,4.37,80.8393,4.6,0.46,0.6
2007-06-18,4.37,80.8393,4.6,0.46,0.52
2007-06-19,4.35,80.8393,4.6,0.46,0.44
2007-06-20,4.33,80.8393,4.6,0.46,0.4
2007-06-21,4.07,80.8393,4.6,0.46,0.46
2007-06-22,4.18,80.8393,4.6,0.46,0.41
2007-06-25,4.3,80.8393,4.6,0.46,0.27
2007-06-26,4.44,80.8393,4.6,0.46,0.28
2007-06-27,4.15,80.8393,4.6,0.46,0.32
2007-06-28,3.97,80.8393,4.6,0.46,0.34
2007-06-29,4.16,80.8393,4.6,0.46,0.21
2007-07-01,4.16,80.6142,4.7,0.54,0.21
2007-07-02,4.4,80.6142,4.7,0.54,0.05
2007-07-03,4.67,80.6142,4.7,0.54,0.1
2007-07-04,4.67,80.6142,4.7,0.54,0.1
2007-07-05,4.65,80.6142,4.7,0.54,0.21
2007-07-06,4.6,80.6142,4.7,0.54,0.24
2007-07-09,4.54,80.6142,4.7,0.54,0.19
2007-07-10,4.64,80.6142,4.7,0.54,0.08
2007-07-11,4.63,80.6142,4.7,0.54,0.14
2007-07-12,4.62,80.6142,4.7,0.54,0.16
2007-07-13,4.61,80.6142,4.7,0.54,0.14
2007-07-16,4.62,80.6142,4.7,0.54,0.07
2007-07-17,4.67,80.6142,4.7,0.54,0.12
2007-07-18,4.67,80.6142,4.7,0.54,0.06
2007-07-19,4.67,80.6142,4.7,0.54,0.06
2007-07-20,4.65,80.6142,4.7,0.54,-0.01
2007-07-23,4.76,80.6142,4.7,0.54,-0.05
2007-07-24,4.95,80.6142,4.7,0.54,-0.08
2007-07-25,4.94,80.6142,4.7,0.54,-0.07
2007-07-26,4.89,80.6142,4.7,0.54,-0.13
2007-07-27,4.8,80.6142,4.7,0.54,-0.05
2007-07-30,4.85,80.6142,4.7,0.54,-0.14
2007-07-31,5.03,80.6142,4.7,0.54,-0.18
2007-08-01,4.96,80.6999,4.6,0.48,-0.13
2007-08-02,4.93,80.6999,4.6,0.48,-0.12
2007-08-03,4.85,80.6999,4.6,0.48,-0.14
2007-08-06,4.83,80.6999,4.6,0.48,-0.16
2007-08-07,4.95,80.6999,4.6,0.48,-0.17
2007-08-08,4.94,80.6999,4.6,0.48,-0.11
2007-08-09,4.6,80.6999,4.6,0.48,-0.02
2007-08-10,4.28,80.6999,4.6,0.48,0.24
2007-08-13,4.51,80.6999,4.6,0.48,0.04
2007-08-14,4.53,80.6999,4.6,0.48,0.09
2007-08-15,4.1,80.6999,4.6,0.48,0.48
2007-08-16,3.03,80.6999,4.6,0.48,0.81
2007-08-17,2.91,80.6999,4.6,0.48,0.92
2007-08-20,2.35,80.6999,4.6,0.48,1.52
2007-08-21,3.1,80.6999,4.6,0.48,1.01
2007-08-22,3.04,80.6999,4.6,0.48,0.96
2007-08-23,3.71,80.6999,4.6,0.48,0.73
2007-08-24,4.16,80.6999,4.6,0.48,0.39
2007-08-27,4.67,80.6999,4.6,0.48,-0.03
2007-08-28,4.51,80.6999,4.6,0.48,0.13
2007-08-29,3.94,80.6999,4.6,0.48,0.59
2007-08-30,3.62,80.6999,4.6,0.48,0.67
2007-08-31,3.95,80.6999,4.6,0.48,0.53
2007-09-01,3.95,80.8586,4.7,0.58,0.53
2007-09-03,3.95,80.8586,4.7,0.58,0.53
2007-09-04,4.48,80.8586,4.7,0.58,0.09
2007-09-05,4.32,80.8586,4.7,0.58,0.12
2007-09-06,4.2,80.8586,4.7,0.58,0.22
2007-09-07,3.95,80.8586,4.7,0.58,0.31
2007-09-10,3.86,80.8586,4.7,0.58,0.38
2007-09-11,4.05,80.8586,4.7,0.58,0.26
2007-09-12,3.92,80.8586,4.7,0.58,0.38
2007-09-13,3.96,80.8586,4.7,0.58,0.41
2007-09-14,3.77,80.8586,4.7,0.58,0.46
2007-09-17,3.71,80.8586,4.7,0.58,0.33
2007-09-18,3.8,80.8586,4.7,0.58,0.49
2007-09-19,3.54,80.8586,4.7,0.58,0.6
2007-09-20,3.38,80.8586,4.7,0.58,0.9
2007-09-21,3.15,80.8586,4.7,0.58,0.9
2007-09-24,3.22,80.8586,4.7,0.58,0.79
2007-09-25,3.28,80.8586,4.7,0.58,0.84
2007-09-26,3.18,80.8586,4.7,0.58,0.9
2007-09-27,3.22,80.8586,4.7,0.58,0.87
2007-09-28,3.34,80.8586,4.7,0.58,0.77
2007-10-01,3.39,80.6013,4.7,1.28,0.64
2007-10-02,3.55,80.6013,4.7,1.28,0.58
2007-10-03,3.59,80.6013,4.7,1.28,0.59
2007-10-04,3.54,80.6013,4.7,1.28,0.58
2007-10-05,3.48,80.6013,4.7,1.28,0.65
2007-10-08,3.48,80.6013,4.7,1.28,0.65
2007-10-09,3.59,80.6013,4.7,1.28,0.61
2007-10-10,3.73,80.6013,4.7,1.28,0.59
2007-10-11,3.9,80.6013,4.7,1.28,0.54
2007-10-12,4.04,80.6013,4.7,1.28,0.5
2007-10-15,4.16,80.6013,4.7,1.28,0.39
2007-10-16,4.06,80.6013,4.7,1.28,0.41
2007-10-17,3.66,80.6013,4.7,1.28,0.56
2007-10-18,3.12,80.6013,4.7,1.28,0.76
2007-10-19,3.35,80.6013,4.7,1.28,0.55
2007-10-22,3.58,80.6013,4.7,1.28,0.42
2007-10-23,3.9,80.6013,4.7,1.28,0.43
2007-10-24,3.76,80.6013,4.7,1.28,0.51
2007-10-25,3.84,80.6013,4.7,1.28,0.43
2007-10-26,3.9,80.6013,4.7,1.28,0.45
2007-10-29,3.88,80.6013,4.7,1.28,0.38
2007-10-30,3.95,80.6013,4.7,1.28,0.44
2007-10-31,3.93,80.6013,4.7,1.28,0.54
2007-11-01,3.83,81.0633,4.7,1.78,0.55
2007-11-02,3.67,81.0633,4.7,1.78,0.7
2007-11-05,3.81,81.0633,4.7,1.78,0.64
2007-11-06,3.91,81.0633,4.7,1.78,0.62
2007-11-07,3.71,81.0633,4.7,1.78,0.85
2007-11-08,3.5,81.0633,4.7,1.78,0.9
2007-11-09,3.37,81.0633,4.7,1.78,0.96
2007-11-12,3.37,81.0633,4.7,1.78,0.96
2007-11-13,3.71,81.0633,4.7,1.78,0.76
2007-11-14,3.8,81.0633,4.7,1.78,0.87
2007-11-15,3.69,81.0633,4.7,1.78,0.87
2007-11-16,3.74,81.0633,4.7,1.78,0.75
2007-11-19,3.72,81.0633,4.7,1.78,0.67
2007-11-20,3.58,81.0633,4.7,1.78,0.81
2007-11-21,3.48,81.0633,4.7,1.78,0.91
2007-11-22,3.48,81.0633,4.7,1.78,0.91
2007-11-23,3.61,81.0633,4.7,1.78,0.78
2007-11-26,3.53,81.0633,4.7,1.78,0.7
2007-11-27,3.61,81.0633,4.7,1.78,0.79
2007-11-28,3.47,81.0633,4.7,1.78,0.98
2007-11-29,3.34,81.0633,4.7,1.78,0.95
2007-11-30,3.6,81.0633,4.7,1.78,0.82
2007-12-01,3.6,81.1334,5.0,7.5,0.82
2007-12-03,3.57,81.1334,5.0,7.5,0.83
2007-12-04,3.1,81.1334,5.0,7.5,0.82
2007-12-05,3.1,81.1334,5.0,7.5,0.85
2007-12-06,3.03,81.1334,5.0,7.5,0.93
2007-12-07,2.98,81.1334,5.0,7.5,1.0
2007-12-10,2.99,81.1334,5.0,7.5,1.1
2007-12-11,2.84,81.1334,5.0,7.5,1.04
2007-12-12,2.84,81.1334,5.0,7.5,1.17
2007-12-13,2.64,81.1334,5.0,7.5,1.31
2007-12-14,2.55,81.1334,5.0,7.5,1.36
2007-12-17,2.69,81.1334,5.0,7.5,1.13
2007-12-18,2.7,81.1334,5.0,7.5,1.1
2007-12-19,2.6,81.1334,5.0,7.5,1.15
2007-12-20,2.34,81.1334,5.0,7.5,1.12
2007-12-21,2.35,81.1334,5.0,7.5,1.18
2007-12-24,2.61,81.1334,5.0,7.5,0.9
2007-12-25,2.61,81.1334,5.0,7.5,0.9
2007-12-26,2.97,81.1334,5.0,7.5,0.98
2007-12-27,2.78,81.1334,5.0,7.5,1.04
2007-12-28,2.47,81.1334,5.0,7.5,0.93
2007-12-31,2.61,81.1334,5.0,7.5,0.68
2008-01-01,2.61,81.0815,5.0,20.28,0.68
2008-01-02,3.02,81.0815,5.0,20.28,0.65
2008-01-03,3.13,81.0815,5.0,20.28,0.67
2008-01-04,3.16,81.0815,5.0,20.28,0.68
2008-01-07,3.21,81.0815,5.0,20.28,0.59
2008-01-08,3.25,81.0815,5.0,20.28,0.61
2008-01-09,3.28,81.0815,5.0,20.28,0.6
2008-01-10,3.32,81.0815,5.0,20.28,0.67
2008-01-11,3.18,81.0815,5.0,20.28,0.73
2008-01-14,3.14,81.0815,5.0,20.28,0.62
2008-01-15,3.09,81.0815,5.0,20.28,0.55
2008-01-16,3.08,81.0815,5.0,20.28,0.6
2008-01-17,3.01,81.0815,5.0,20.28,0.59
2008-01-18,2.56,81.0815,5.0,20.28,0.8
2008-01-21,2.56,81.0815,5.0,20.28,0.8
2008-01-22,2.08,81.0815,5.0,20.28,1.17
2008-01-23,2.03,81.0815,5.0,20.28,1.3
2008-01-24,2.14,81.0815,5.0,20.28,1.31
2008-01-25,2.01,81.0815,5.0,20.28,1.31
2008-01-28,2.05,81.0815,5.0,20.28,1.27
2008-01-29,2.09,81.0815,5.0,20.28,1.41
2008-01-30,1.89,81.0815,5.0,20.28,1.57
2008-01-31,1.6,81.0815,5.0,20.28,1.71
2008-02-01,1.7,80.8357,4.9,45.68,1.52
2008-02-04,2.1,80.8357,4.9,45.68,1.41
2008-02-05,2.18,80.8357,4.9,45.68,1.42
2008-02-06,2.08,80.8357,4.9,45.68,1.51
2008-02-07,2.15,80.8357,4.9,45.68,1.57
2008-02-08,2.2,80.8357,4.9,45.68,1.41
2008-02-11,2.31,80.8357,4.9,45.68,1.31
2008-02-12,2.5,80.8357,4.9,45.68,1.35
2008-02-13,2.45,80.8357,4.9,45.68,1.42
2008-02-14,2.46,80.8357,4.9,45.68,1.54
2008-02-15,2.36,80.8357,4.9,45.68,1.55
2008-02-18,2.36,80.8357,4.9,45.68,1.55
2008-02-19,2.34,80.8357,4.9,45.68,1.61
2008-02-20,2.36,80.8357,4.9,45.68,1.68
2008-02-21,2.31,80.8357,4.9,45.68,1.57
2008-02-22,2.29,80.8357,4.9,45.68,1.59
2008-02-25,2.31,80.8357,4.9,45.68,1.71
2008-02-26,2.3,80.8357,4.9,45.68,1.74
2008-02-27,2.17,80.8357,4.9,45.68,1.87
2008-02-28,2.05,80.8357,4.9,45.68,1.81
2008-02-29,2.04,80.8357,4.9,45.68,1.68
2008-03-01,2.04,80.6256,5.1,63.24,1.68
2008-03-03,2.01,80.6256,5.1,63.24,1.84
2008-03-04,1.99,80.6256,5.1,63.24,1.97
2008-03-05,1.9,80.6256,5.1,63.24,2.17
2008-03-06,1.73,80.6256,5.1,63.24,2.23
2008-03-07,1.65,80.6256,5.1,63.24,2.11
2008-03-10,1.66,80.6256,5.1,63.24,2.11
2008-03-11,1.8,80.6256,5.1,63.24,2.12
2008-03-12,1.67,80.6256,5.1,63.24,2.01
2008-03-13,1.55,80.6256,5.1,63.24,2.21
2008-03-14,1.18,80.6256,5.1,63.24,2.26
2008-03-17,1.15,80.6256,5.1,63.24,2.23
2008-03-18,0.7,80.6256,5.1,63.24,2.56
2008-03-19,0.25,80.6256,5.1,63.24,2.77
2008-03-20,0.35,80.6256,5.1,63.24,2.71
2008-03-21,0.35,80.6256,5.1,63.24,2.71
2008-03-24,0.58,80.6256,5.1,63.24,2.32
2008-03-25,1.45,80.6256,5.1,63.24,2.22
2008-03-26,1.34,80.6256,5.1,63.24,2.22
2008-03-27,1.3,80.6256,5.1,63.24,2.26
2008-03-28,1.27,80.6256,5.1,63.24,2.14
2008-03-31,1.18,80.6256,5.1,63.24,2.07
2008-04-01,1.53,80.1238,5.0,75.8,2.17
2008-04-02,1.53,80.1238,5.0,75.8,2.19
2008-04-03,1.55,80.1238,5.0,75.8,2.21
2008-04-04,1.49,80.1238,5.0,75.8,2.15
2008-04-07,1.4,80.1238,5.0,75.8,2.12
2008-04-08,1.32,80.1238,5.0,75.8,2.17
2008-04-09,1.04,80.1238,5.0,75.8,2.18
2008-04-10,0.95,80.1238,5.0,75.8,2.28
2008-04-11,0.87,80.1238,5.0,75.8,2.3
2008-04-14,0.82,80.1238,5.0,75.8,2.45
2008-04-15,0.83,80.1238,5.0,75.8,2.5
2008-04-16,0.84,80.1238,5.0,75.8,2.6
2008-04-17,0.84,80.1238,5.0,75.8,2.52
2008-04-18,0.86,80.1238,5.0,75.8,2.42
2008-04-21,0.83,80.1238,5.0,75.8,2.41
2008-04-22,0.71,80.1238,5.0,75.8,2.47
2008-04-23,0.76,80.1238,5.0,75.8,2.51
2008-04-24,0.78,80.1238,5.0,75.8,2.61
2008-04-25,0.76,80.1238,5.0,75.8,2.57
2008-04-28,0.86,80.1238,5.0,75.8,2.43
2008-04-29,1.26,80.1238,5.0,75.8,2.39
2008-04-30,1.15,80.1238,5.0,75.8,2.34
2008-05-01,1.2,79.6718,5.4,83.08,2.33
2008-05-02,1.21,79.6718,5.4,83.08,2.39
2008-05-05,1.3,79.6718,5.4,83.08,2.35
2008-05-06,1.51,79.6718,5.4,83.08,2.3
2008-05-07,1.54,79.6718,5.4,83.08,2.2
2008-05-08,1.52,79.6718,5.4,83.08,2.13
2008-05-09,1.57,79.6718,5.4,83.08,2.08
2008-05-12,1.7,79.6718,5.4,83.08,2.01
2008-05-13,1.83,79.6718,5.4,83.08,2.07
2008-05-14,1.83,79.6718,5.4,83.08,2.1
2008-05-15,1.81,79.6718,5.4,83.08,2.0
2008-05-16,1.82,79.6718,5.4,83.08,2.01
2008-05-19,1.92,79.6718,5.4,83.08,2.01
